year,last_name, first_name,pitcher_id,team_name,team_name_abbrev,pitch_hand,avg_speed,pitches_thrown,total_pitches,pitches_per_game,pitch_per,pitch_type,pitch_type_name,pitcher_break_z,league_break_z,diff_z,rise,pitcher_break_x,league_break_x,diff_x,tail,percent_rank_diff_z,percent_rank_diff_x
2022,Seabold, Connor,657756,Red Sox,BOS,R,92.1,197,370,2.2839506172839505,0.5324324324324324,FF,4-Seamer,16.7,-16.1,-0.6,-4,11.7,-7.6,4.2,55,,
2022,Sanmartin, Reiver,665665,Reds,CIN,L,90.9,196,1031,6.364197530864198,0.1901066925315228,FF,4-Seamer,21.3,-17.3,-4,-23,13.6,-8.3,5.3,64,0.03431372549019608,0.9803921568627451
2022,Varland, Louie,686973,Twins,MIN,R,93.8,196,411,2.537037037037037,0.4768856447688564,FF,4-Seamer,15.9,-15.7,-0.2,-1,9.6,-8.6,1,12,,
2022,Blackburn, Paul,621112,Athletics,OAK,R,91.6,195,1762,10.876543209876543,0.11066969353007945,FF,4-Seamer,16.1,-16,-0.2,-1,5.5,-6.7,-1.2,-18,0.47058823529411764,0.3137254901960784
2022,Naughton, Packy,676050,Cardinals,STL,L,92.8,195,562,3.4691358024691357,0.3469750889679715,FF,4-Seamer,17.2,-15.6,-1.5,-10,7.1,-7.6,-0.5,-7,0.25245098039215685,0.38480392156862747
2022,Peralta, Wily,503449,Tigers,DET,R,95.4,191,694,4.283950617283951,0.27521613832853026,FF,4-Seamer,13.7,-13.4,-0.4,-3,7.1,-6.6,0.5,8,0.4338235294117647,0.5220588235294118
2022,Paddack, Chris,663978,Twins,MIN,R,93,190,367,2.265432098765432,0.5177111716621253,FF,4-Seamer,13.3,-14.4,1.2,8,9.9,-5.9,4,68,,
2022,Bello, Brayan,678394,Red Sox,BOS,R,97,186,997,6.154320987654321,0.18655967903711135,FF,4-Seamer,15.7,-13.8,-1.9,-14,9.5,-8.5,1,12,0.19852941176470587,0.6004901960784313
2022,Moreta, Dauri,664294,Reds,CIN,R,95.9,186,613,3.7839506172839505,0.3034257748776509,FF,4-Seamer,11.9,-13.9,2,14,8.2,-7.7,0.4,6,0.9166666666666666,0.5049019607843137
2022,Steckenrider, Drew,608716,Mariners,SEA,R,94.1,186,286,1.7654320987654322,0.6503496503496503,FF,4-Seamer,11.6,-14.3,2.7,19,8.2,-6.6,1.6,23,,
2022,Eflin, Zach,621107,Phillies,PHI,R,93.1,185,1194,7.37037037037037,0.15494137353433834,FF,4-Seamer,17.6,-15.4,-2.2,-14,10.4,-7.3,3.2,43,0.16176470588235295,0.8357843137254902
2022,Morris, Cody,663752,Guardians,CLE,R,94.6,180,404,2.493827160493827,0.44554455445544555,FF,4-Seamer,13.4,-14.4,1.1,7,7.2,-7.4,-0.1,-2,,
2022,Norwood, James,656803,Phillies,PHI,R,96.6,180,370,2.2839506172839505,0.4864864864864865,FF,4-Seamer,13.9,-13.2,-0.7,-5,12,-7.3,4.7,65,,
2022,Brigham, Jeff,656257,Marlins,MIA,R,94.5,178,419,2.5864197530864197,0.42482100238663484,FF,4-Seamer,15.1,-14.9,-0.2,-1,11.7,-8,3.7,46,,
2022,Baz, Shane,669358,Rays,TB,R,96,178,444,2.740740740740741,0.4009009009009009,FF,4-Seamer,11.8,-13.7,1.9,14,8.9,-7.6,1.4,18,,
2022,Szapucki, Thomas,663378,Giants,SF,L,95.2,177,291,1.7962962962962963,0.6082474226804123,FF,4-Seamer,15,-14.6,-0.4,-3,8.6,-8.1,0.6,7,,
2022,Nelson, Ryne,669194,D-backs,AZ,R,94.8,176,253,1.5617283950617284,0.6956521739130435,FF,4-Seamer,10.9,-14,3.1,22,3.6,-7,-3.4,-49,,
2022,Richards, Garrett,572070,Rangers,TEX,R,94.4,176,708,4.37037037037037,0.24858757062146894,FF,4-Seamer,21.9,-14.8,-7.2,-48,0.5,-7.6,-8,-106,0.0024509803921568627,0.004901960784313725
2022,Banda, Anthony,607455,Yankees,NYY,L,95.2,176,551,3.4012345679012346,0.3194192377495463,FF,4-Seamer,15,-14.3,-0.7,-5,10.9,-7.6,3.3,44,0.38235294117647056,0.8431372549019608
2022,Phillips, Evan,623465,Dodgers,LAD,R,96,175,923,5.697530864197531,0.18959913326110509,FF,4-Seamer,15.6,-14.4,-1.2,-8,5.3,-8.5,-3.2,-38,0.30637254901960786,0.15441176470588236
2022,Rogers, Josh,642028,Nationals,WSH,L,90.4,175,419,2.5864197530864197,0.41766109785202865,FF,4-Seamer,18.3,-16.7,-1.6,-10,11.7,-6.4,5.3,82,,
2022,King, Michael,650633,Yankees,NYY,R,96.4,174,776,4.790123456790123,0.22422680412371135,FF,4-Seamer,12.8,-13.7,0.9,6,7.1,-8,-0.9,-11,0.6838235294117647,0.3431372549019608
2022,Trivino, Lou,642152,Yankees,NYY,R,95.6,173,955,5.895061728395062,0.181151832460733,FF,4-Seamer,16,-13.8,-2.3,-16,9.2,-7.2,2,28,0.1568627450980392,0.7009803921568627
2022,Barnes, Jacob,606930,Yankees,NYY,R,95.2,173,361,2.228395061728395,0.4792243767313019,FF,4-Seamer,12.1,-14.2,2.1,15,2.4,-7.6,-5.2,-69,,
2022,Kinley, Tyler,641755,Rockies,COL,R,95.4,172,376,2.3209876543209877,0.4574468085106383,FF,4-Seamer,14.8,-13.2,-1.6,-12,3.7,-6.5,-2.8,-43,,
2022,Patiño, Luis,672715,Rays,TB,R,94.6,170,388,2.3950617283950617,0.4381443298969072,FF,4-Seamer,12.5,-14,1.6,11,5.4,-6.8,-1.4,-21,,
2022,O'Day, Darren,503285,Braves,ATL,R,86,168,385,2.376543209876543,0.43636363636363634,FF,4-Seamer,27.1,-29.2,2.1,7,11.1,-12.6,-1.6,-12,,
2022,Beasley, Jeremy,676886,Blue Jays,TOR,R,95.4,166,271,1.6728395061728396,0.6125461254612546,FF,4-Seamer,13,-14.1,1.1,8,9.2,-7.5,1.6,22,,
2022,Ryu, Hyun Jin,547943,Blue Jays,TOR,L,89.3,165,395,2.4382716049382718,0.4177215189873418,FF,4-Seamer,21.3,-17.6,-3.7,-21,12.6,-6.6,6,91,,
2022,Brown, Hunter,686613,Astros,HOU,R,96.6,162,309,1.9074074074074074,0.5242718446601942,FF,4-Seamer,11.9,-13,1,8,7.4,-7,0.4,6,,
2022,Ruiz, Norge,650204,Athletics,OAK,R,93.1,161,366,2.259259259259259,0.43989071038251365,FF,4-Seamer,20,-15.2,-4.8,-32,1.9,-7,-5.1,-73,,
2022,Allard, Kolby,663465,Rangers,TEX,L,91.1,159,299,1.845679012345679,0.5317725752508361,FF,4-Seamer,14.7,-17,2.2,13,7.3,-8,-0.7,-9,,
2022,Fulmer, Michael,605242,Twins,MIN,R,94.2,159,1043,6.438271604938271,0.15244487056567593,FF,4-Seamer,15,-14.5,-0.5,-3,4,-7.1,-3.1,-44,0.4117647058823529,0.15931372549019607
2022,Ortiz, Luis,682847,Pirates,PIT,R,98.4,159,275,1.6975308641975309,0.5781818181818181,FF,4-Seamer,16.1,-12.9,-3.2,-25,14.1,-8.7,5.4,63,,
2022,Stout, Eric,657770,Pirates,PIT,L,92.1,157,450,2.7777777777777777,0.3488888888888889,FF,4-Seamer,17.3,-16,-1.3,-8,9.3,-7.4,1.9,25,,
2022,Nogosek, Stephen,668665,Mets,NYM,R,95,156,377,2.3271604938271606,0.41379310344827586,FF,4-Seamer,11.7,-14,2.3,16,2.7,-7,-4.3,-61,,
2022,Sousa, Bennett,656986,White Sox,CWS,L,94,155,365,2.253086419753086,0.4246575342465753,FF,4-Seamer,15.2,-14.3,-0.8,-6,6.8,-6.7,0.2,3,,
2022,Wittgren, Nick,621295,Cardinals,STL,R,91.4,154,481,2.9691358024691357,0.3201663201663202,FF,4-Seamer,17.4,-16.2,-1.1,-7,8.5,-6.9,1.6,23,,
2022,Winckowski, Josh,670174,Red Sox,BOS,R,93.7,154,1194,7.37037037037037,0.12897822445561138,FF,4-Seamer,16.2,-14.6,-1.6,-11,2.8,-6.8,-3.9,-58,0.23039215686274508,0.09558823529411764
2022,Feyereisen, J.P.,656420,Rays,TB,R,92.2,153,344,2.123456790123457,0.44476744186046513,FF,4-Seamer,12.2,-14.9,2.7,18,3.9,-6.3,-2.4,-38,,
2022,Cisnero, José,542585,Tigers,DET,R,95.5,153,430,2.654320987654321,0.3558139534883721,FF,4-Seamer,14.5,-15,0.5,3,11.2,-9,2.1,24,,
2022,Sandlin, Nick,680704,Guardians,CLE,R,93.6,152,740,4.567901234567901,0.20540540540540542,FF,4-Seamer,20.2,-17.7,-2.4,-14,11.3,-9.7,1.6,16,0.13725490196078433,0.6740196078431373
2022,Green, Chad,643338,Yankees,NYY,R,94.6,152,241,1.4876543209876543,0.6307053941908713,FF,4-Seamer,11.8,-14,2.2,16,4.6,-6.7,-2.2,-32,,
2022,Barlow, Joe,669618,Rangers,TEX,R,94.6,151,554,3.419753086419753,0.27256317689530685,FF,4-Seamer,11.4,-14.6,3.2,22,6.1,-7.6,-1.5,-20,0.9877450980392157,0.28431372549019607
2022,Woodford, Jake,663765,Cardinals,STL,R,92.4,149,697,4.302469135802469,0.21377331420373027,FF,4-Seamer,18.4,-15.7,-2.7,-17,5.5,-7.2,-1.7,-24,0.10294117647058823,0.2647058823529412
2022,Schmidt, Clarke,657376,Yankees,NYY,R,94.7,148,930,5.7407407407407405,0.15913978494623657,FF,4-Seamer,16.6,-14.8,-1.8,-12,4.9,-8,-3.1,-39,0.21323529411764705,0.15931372549019607
2022,Bañuelos, Manny,544365,Pirates,PIT,L,93.7,148,718,4.432098765432099,0.20612813370473537,FF,4-Seamer,17.8,-15.3,-2.5,-16,11.5,-7.9,3.6,46,0.11764705882352941,0.8676470588235294
2022,Peters, Dillon,596071,Pirates,PIT,L,92.9,148,634,3.9135802469135803,0.2334384858044164,FF,4-Seamer,15.1,-16.1,1,6,4.8,-8.5,-3.7,-44,0.7156862745098039,0.12009803921568628
2022,Brazoban, Huascar,623211,Marlins,MIA,R,97.3,147,631,3.8950617283950617,0.2329635499207607,FF,4-Seamer,14.2,-13.5,-0.7,-5,10.3,-8.5,1.8,22,0.38235294117647056,0.6887254901960784
2022,Assad, Javier,665871,Cubs,CHC,R,92.9,147,690,4.2592592592592595,0.21304347826086956,FF,4-Seamer,15.2,-15.2,0,0,6.9,-7,-0.1,-1,0.5049019607843137,0.42892156862745096
2022,Kowar, Jackson,663804,Royals,KC,R,95.8,145,311,1.9197530864197532,0.4662379421221865,FF,4-Seamer,14.1,-13.8,-0.3,-2,12.3,-7.4,4.9,67,,
2022,Yajure, Miguel,664337,Pirates,PIT,R,92.9,143,471,2.9074074074074074,0.3036093418259023,FF,4-Seamer,15.2,-15,-0.2,-1,7.2,-6.7,0.5,7,,
2022,Selman, Sam,572125,Athletics,OAK,L,89.3,142,295,1.8209876543209877,0.48135593220338985,FF,4-Seamer,20.6,-17.6,-3,-17,2.7,-7,-4.2,-61,,
2022,Brubaker, JT,664141,Pirates,PIT,R,92.7,141,2381,14.697530864197532,0.059218815623687526,FF,4-Seamer,16.2,-15,-1.2,-8,9.3,-6.8,2.6,38,0.30637254901960786,0.7573529411764706
2022,Uelmen, Erich,657272,Cubs,CHC,R,93.7,140,463,2.8580246913580245,0.3023758099352052,FF,4-Seamer,19.8,-17.4,-2.4,-14,9.4,-9.5,-0.2,-2,,
2022,Hall, DL,669084,Orioles,BAL,L,96.2,140,269,1.6604938271604939,0.5204460966542751,FF,4-Seamer,13,-13.9,0.9,7,6.6,-8,-1.4,-17,,
2022,Smith, Joe,501925,Twins,MIN,R,86,139,450,2.7777777777777777,0.3088888888888889,FF,4-Seamer,32.2,-29.4,-2.8,-10,17.3,-13.7,3.5,26,,
2022,Civale, Aaron,650644,Guardians,CLE,R,90.7,139,1588,9.802469135802468,0.08753148614609572,FF,4-Seamer,16,-16.1,0.1,1,2.1,-6.3,-4.2,-66,0.5343137254901961,0.0784313725490196
2022,Farrell, Luke,608652,Reds,CIN,R,91.1,138,285,1.7592592592592593,0.4842105263157895,FF,4-Seamer,15.3,-15.4,0.1,0,3.7,-5.6,-1.9,-33,,
2022,Sulser, Beau,676641,Orioles,BAL,R,92.8,134,360,2.2222222222222223,0.37222222222222223,FF,4-Seamer,15.6,-15,-0.6,-4,12.7,-6.6,6.2,93,,
2022,Whitley, Kodi,676831,Cardinals,STL,R,93.4,134,272,1.6790123456790123,0.49264705882352944,FF,4-Seamer,12.4,-14.5,2.1,14,8.3,-6.4,1.9,30,,
2022,Castro, Kervin,665645,Cubs,CHC,R,92.6,132,239,1.4753086419753085,0.5523012552301255,FF,4-Seamer,16.2,-15.3,-0.9,-6,3,-6.8,-9.8,-143,,
2022,Misiewicz, Anthony,664948,Royals,KC,L,93.4,132,465,2.8703703703703702,0.2838709677419355,FF,4-Seamer,15.5,-14.9,-0.6,-4,8.5,-7.1,1.3,19,,
2022,Cleavinger, Garrett,664076,Rays,TB,L,96,131,347,2.1419753086419755,0.37752161383285304,FF,4-Seamer,14,-14.8,0.8,5,10.6,-9.2,1.4,15,,
2022,Ottavino, Adam,493603,Mets,NYM,R,94.8,130,1057,6.5246913580246915,0.12298959318826869,FF,4-Seamer,16.6,-14.6,-1.9,-13,8.2,-7.9,0.3,4,0.19852941176470587,0.49754901960784315
2022,Perez, Francisco,660906,Nationals,WSH,L,93.2,129,205,1.2654320987654322,0.6292682926829268,FF,4-Seamer,13.9,-14.6,0.7,5,6.9,-6.5,0.4,6,,
2022,Anderson, Chase,502624,Reds,CIN,R,91.9,128,493,3.04320987654321,0.25963488843813387,FF,4-Seamer,14.7,-15.8,1.1,7,6.8,-6.8,0,0,0.7328431372549019,0.4485294117647059
2022,Gilbert, Tyler,656457,D-backs,AZ,L,89.5,128,564,3.4814814814814814,0.22695035460992907,FF,4-Seamer,18.9,-17.4,-1.6,-9,7,-6.7,0.3,5,0.23039215686274508,0.49754901960784315
2022,Jameson, Drey,686753,D-backs,AZ,R,95.9,127,369,2.2777777777777777,0.34417344173441733,FF,4-Seamer,13.8,-14.2,0.4,3,7.6,-8.2,-0.6,-7,,
2022,Wesneski, Hayden,669713,Cubs,CHC,R,93.1,127,495,3.0555555555555554,0.25656565656565655,FF,4-Seamer,18.6,-15.4,-3.2,-21,6.3,-7.3,-1.1,-15,0.06372549019607843,0.32598039215686275
2022,Gillaspie, Logan,670810,Orioles,BAL,R,95.2,126,262,1.617283950617284,0.48091603053435117,FF,4-Seamer,12.9,-14.4,1.5,11,8.9,-7.7,1.2,15,,
2022,Colomé, Alex,517008,Rockies,COL,R,94.5,125,803,4.95679012345679,0.15566625155666253,FF,4-Seamer,14.4,-14,-0.5,-3,2.4,-6.5,-4.2,-64,0.4117647058823529,0.0784313725490196
2022,Graveman, Kendall,608665,White Sox,CWS,R,96.6,123,1035,6.388888888888889,0.11884057971014493,FF,4-Seamer,13.9,-13.8,-0.1,-1,9,-8.2,0.8,9,0.4877450980392157,0.5612745098039216
2022,Middleton, Keynan,641871,D-backs,AZ,R,95.1,122,241,1.4876543209876543,0.5062240663900415,FF,4-Seamer,13.2,-14.1,0.9,7,7.5,-7.3,0.2,3,,
2022,Detwiler, Ross,446321,Reds,CIN,L,92.4,119,471,2.9074074074074074,0.2526539278131635,FF,4-Seamer,15,-14.4,-0.6,-4,8.8,-6.6,2.2,33,,
2022,Poteet, Cody,547001,Marlins,MIA,R,94.9,119,448,2.765432098765432,0.265625,FF,4-Seamer,14,-14.2,0.2,1,6.6,-7.1,-0.6,-8,,
2022,Ureña, José,570632,Rockies,COL,R,96.1,119,1622,10.012345679012345,0.07336621454993834,FF,4-Seamer,16.9,-13.9,-3.1,-22,9.9,-7.8,2.1,27,0.0784313725490196,0.7058823529411765
2022,Underwood Jr., Duane,621249,Pirates,PIT,R,95.9,117,1004,6.197530864197531,0.11653386454183266,FF,4-Seamer,14.9,-13.4,-1.5,-12,7.2,-6.9,0.4,5,0.25245098039215685,0.5049019607843137
2022,González, Chi Chi,592346,Yankees,NYY,R,92.6,115,376,2.3209876543209877,0.3058510638297872,FF,4-Seamer,19.8,-15.5,-4.3,-28,4.1,-7.1,-3,-42,,
2022,Stashak, Cody,664054,Twins,MIN,R,90.6,111,227,1.4012345679012346,0.4889867841409692,FF,4-Seamer,12.6,-16.6,3.9,24,4.6,-6.6,-2,-30,,
2022,Hernandez, Darwinzon,650382,Red Sox,BOS,L,94.3,110,182,1.123456790123457,0.6043956043956044,FF,4-Seamer,17,-16.5,-0.5,-3,3.2,-9.2,-6,-65,,
2022,Valdez, Framber,664285,Astros,HOU,L,94.1,110,3018,18.62962962962963,0.03644797879390325,FF,4-Seamer,22.1,-14.6,-7.5,-52,7.4,-7.1,0.4,5,,
2022,May, Dustin,669160,Dodgers,LAD,R,98.1,109,474,2.925925925925926,0.229957805907173,FF,4-Seamer,13.4,-13.2,-0.2,-1,10.2,-8.7,1.5,17,,
2022,Muller, Kyle,666205,Braves,ATL,L,94.2,109,233,1.4382716049382716,0.4678111587982833,FF,4-Seamer,16.9,-14.2,-2.7,-19,5.3,-6.6,-1.4,-20,,
2022,Grimm, Justin,518748,Athletics,OAK,R,92.6,109,277,1.7098765432098766,0.3935018050541516,FF,4-Seamer,13.4,-14.9,1.5,10,5.7,-6.3,-0.5,-9,,
2022,Marte, Jose,665896,Angels,LAA,R,96.5,109,265,1.6358024691358024,0.41132075471698115,FF,4-Seamer,14,-13.2,-0.8,-6,7.4,-7.4,-0.1,-1,,
2022,Johnson, Pierce,572955,Padres,SD,R,94.8,108,280,1.728395061728395,0.38571428571428573,FF,4-Seamer,14.6,-14.4,-0.2,-1,11.8,-7.5,4.3,58,,
2022,Romero, Tommy,676720,Nationals,WSH,R,90.2,107,191,1.1790123456790123,0.5602094240837696,FF,4-Seamer,13.2,-16.4,3.2,20,1,-6,-4.9,-83,,
2022,Cyr, Tyler,664202,Athletics,OAK,R,94.4,106,224,1.382716049382716,0.4732142857142857,FF,4-Seamer,12.3,-13.4,1.1,8,4.9,-6,-1.1,-19,,
2022,Snead, Kirby,669912,Athletics,OAK,L,93.5,106,780,4.814814814814815,0.1358974358974359,FF,4-Seamer,18.5,-15.8,-2.8,-17,14.2,-8.5,5.7,67,0.09558823529411764,0.9852941176470589
2022,Devenski, Chris,606965,Phillies,PHI,R,94.3,105,241,1.4876543209876543,0.43568464730290457,FF,4-Seamer,14.7,-13.7,-1,-7,9,-6.3,2.7,43,,
2022,Castro, Anthony,621593,Guardians,CLE,R,94.8,103,260,1.6049382716049383,0.39615384615384613,FF,4-Seamer,18.1,-14.9,-3.1,-21,3.5,-8.3,-4.8,-57,,
2022,Kelly, Zack,677161,Red Sox,BOS,R,94.6,102,222,1.3703703703703705,0.4594594594594595,FF,4-Seamer,15,-14.6,-0.4,-2,11.1,-7.7,3.4,44,,
2022,Miller, Tyson,668338,Rangers,TEX,R,90.8,102,228,1.4074074074074074,0.4473684210526316,FF,4-Seamer,22.6,-18.6,-4,-21,2.2,-8.4,-6.2,-73,,
2022,Nance, Tommy,667297,Marlins,MIA,R,93.8,100,751,4.635802469135802,0.13315579227696406,FF,4-Seamer,15.4,-14.4,-1,-7,9.1,-6.5,2.6,39,0.33578431372549017,0.7573529411764706
2022,Milone, Tommy,543548,Mariners,SEA,L,86.6,100,238,1.4691358024691359,0.42016806722689076,FF,4-Seamer,18.7,-19.2,0.5,3,6.5,-6,0.5,9,,
2022,Overton, Connor,656818,Reds,CIN,R,91,100,469,2.8950617283950617,0.21321961620469082,FF,4-Seamer,18,-16.3,-1.7,-10,9.3,-6.7,2.6,39,,
2022,Bass, Anthony,542914,Blue Jays,TOR,R,95,98,986,6.08641975308642,0.09939148073022312,FF,4-Seamer,13.5,-14.2,0.7,5,6.4,-7.3,-1,-13,0.6397058823529411,0.33578431372549017
2022,Curry, Xzavion,675540,Guardians,CLE,R,92.1,97,165,1.0185185185185186,0.5878787878787879,FF,4-Seamer,12.1,-15.5,3.4,22,3.4,-6.5,-3.1,-47,,
2022,Webb, Logan,657277,Giants,SF,R,92.4,97,3006,18.555555555555557,0.03226879574184963,FF,4-Seamer,22.4,-17.3,-5.1,-29,9.3,-9.1,0.2,2,,
2022,Garrett, Reed,657585,Nationals,WSH,R,96,97,196,1.2098765432098766,0.49489795918367346,FF,4-Seamer,13.6,-14.1,0.5,3,7.5,-8.2,-0.6,-7,,
2022,Gage, Matt,657424,Blue Jays,TOR,L,92.8,96,187,1.154320987654321,0.5133689839572193,FF,4-Seamer,15.5,-14.2,-1.2,-9,0.5,-5.9,-5.5,-92,,
2022,Cruz, Jesus,672911,Braves,ATL,R,94.9,95,163,1.0061728395061729,0.5828220858895705,FF,4-Seamer,12.9,-13.9,1.1,8,6,-6.8,-0.9,-13,,
2022,Vieaux, Cam,664944,Pirates,PIT,L,93.1,94,208,1.2839506172839505,0.4519230769230769,FF,4-Seamer,17.8,-15.9,-1.9,-12,10.7,-8.4,2.4,28,,
2022,Brentz, Jake,641394,Royals,KC,L,95.8,92,160,0.9876543209876543,0.575,FF,4-Seamer,14.2,-15.2,0.9,6,9,-9.3,-0.3,-3,,
2022,Effross, Scott,664123,Yankees,NYY,R,90.8,92,815,5.030864197530864,0.11288343558282209,FF,4-Seamer,29.6,-27.8,-1.8,-6,17.3,-12.3,5,41,0.21323529411764705,0.9681372549019608
2022,Tapia, Domingo,593619,Athletics,OAK,R,97.9,91,363,2.240740740740741,0.25068870523415976,FF,4-Seamer,12.4,-13.4,1,7,12,-9,3.1,35,,
2022,VerHagen, Drew,572403,Cardinals,STL,R,94.9,91,419,2.5864197530864197,0.2171837708830549,FF,4-Seamer,13.5,-13,-0.5,-4,3,-6,-3,-50,,
2022,Gaddis, Hunter,683769,Guardians,CLE,R,93.4,91,171,1.0555555555555556,0.5321637426900585,FF,4-Seamer,14.8,-14.5,-0.3,-2,7.6,-6.4,1.2,18,,
2022,Bradley, Archie,605151,Angels,LAA,R,93.7,90,305,1.882716049382716,0.29508196721311475,FF,4-Seamer,14.8,-14.6,-0.1,-1,9.9,-6.8,3.2,47,,
2022,López, Yoan,661255,Mets,NYM,R,95.9,89,195,1.2037037037037037,0.4564102564102564,FF,4-Seamer,15.3,-13.4,-1.9,-14,5,-7.1,-2,-29,,
2022,Rosenberg, Kenny,670046,Angels,LAA,L,90.7,88,193,1.191358024691358,0.45595854922279794,FF,4-Seamer,16,-16.6,0.6,4,10.1,-6.7,3.3,49,,
2022,Estrada, Jeremiah,669093,Cubs,CHC,R,96.7,88,117,0.7222222222222222,0.7521367521367521,FF,4-Seamer,9.6,-13.2,3.6,27,2.8,-7.5,-4.7,-63,,
2022,Lee, Evan,681885,Nationals,WSH,L,92,86,165,1.0185185185185186,0.5212121212121212,FF,4-Seamer,14.9,-15.9,1,6,5.5,-7.1,-1.6,-22,,
2022,Abreu, Albert,656061,Yankees,NYY,R,97.6,86,707,4.364197530864198,0.12164073550212164,FF,4-Seamer,12.9,-13,0.1,1,10.6,-8.1,2.5,31,0.5343137254901961,0.7450980392156863
2022,Alexy, A.J.,669935,Rangers,TEX,R,94.2,85,152,0.9382716049382716,0.5592105263157895,FF,4-Seamer,12.8,-14.4,1.6,11,6.8,-6.9,-0.1,-2,,
2022,Foley, Jason,671345,Tigers,DET,R,96.1,85,961,5.932098765432099,0.08844953173777315,FF,4-Seamer,16.7,-13.9,-2.8,-20,13,-8,5.1,63,0.09558823529411764,0.9754901960784313
2022,Garcia, Rico,670329,Orioles,BAL,R,95.5,84,136,0.8395061728395061,0.6176470588235294,FF,4-Seamer,11.2,-14.1,2.9,21,5.9,-7.5,-1.6,-21,,
2022,Mize, Casey,663554,Tigers,DET,R,93.4,83,169,1.0432098765432098,0.4911242603550296,FF,4-Seamer,16.3,-15.2,-1.2,-8,8.8,-7.5,1.3,17,,
2022,Bard, Luke,572703,Yankees,NYY,R,94,83,241,1.4876543209876543,0.34439834024896265,FF,4-Seamer,13.6,-15.3,1.7,11,11.5,-8.1,3.4,42,,
2022,Minaya, Juan,573668,Twins,MIN,R,93.9,83,174,1.0740740740740742,0.47701149425287354,FF,4-Seamer,16.8,-15.1,-1.6,-11,9.4,-7.8,1.7,21,,
2022,Sánchez, Miguel,667376,Brewers,MIL,R,94.2,82,211,1.3024691358024691,0.3886255924170616,FF,4-Seamer,15.9,-14.8,-1,-7,6.9,-7.5,-0.7,-9,,
2022,Warren, Austin,681810,Angels,LAA,R,93.6,82,266,1.6419753086419753,0.3082706766917293,FF,4-Seamer,14.2,-15.7,1.5,9,9.4,-8.4,1.1,13,,
2022,Coonrod, Sam,656322,Phillies,PHI,R,97,82,236,1.4567901234567902,0.3474576271186441,FF,4-Seamer,13,-13.2,0.2,1,10.6,-7.7,2.8,37,,
2022,Lakins Sr., Travis,664042,Orioles,BAL,R,94,80,208,1.2839506172839505,0.38461538461538464,FF,4-Seamer,15.4,-14.7,-0.7,-5,3.9,-7.2,-3.3,-46,,
2022,Miley, Wade,489119,Cubs,CHC,L,89.1,79,566,3.493827160493827,0.13957597173144876,FF,4-Seamer,16.7,-17.3,0.6,4,3.3,-5.7,-2.4,-42,0.6176470588235294,0.2181372549019608
2022,Quantrill, Cal,615698,Guardians,CLE,R,93.4,79,2920,18.02469135802469,0.027054794520547945,FF,4-Seamer,13.7,-14.2,0.5,4,6.8,-6.1,0.8,13,,
2022,Zerpa, Angel,672582,Royals,KC,L,94.1,79,159,0.9814814814814815,0.4968553459119497,FF,4-Seamer,16.3,-15.1,-1.2,-8,8.5,-8.3,0.2,2,,
2022,Severino, Anderson,644429,White Sox,CWS,L,96,79,133,0.8209876543209876,0.5939849624060151,FF,4-Seamer,14.2,-14,-0.2,-1,7.5,-8,-0.5,-6,,
2022,Bielak, Brandon,656232,Astros,HOU,R,93.4,79,226,1.3950617283950617,0.3495575221238938,FF,4-Seamer,13.9,-14.5,0.5,4,7.3,-6.9,0.5,7,,
2022,Fry, Paul,643316,D-backs,AZ,L,91.6,77,232,1.4320987654320987,0.33189655172413796,FF,4-Seamer,19.3,-17.1,-2.2,-13,4.6,-8.8,-4.2,-48,,
2022,Ynoa, Huascar,660623,Braves,ATL,R,96.4,77,147,0.9074074074074074,0.5238095238095238,FF,4-Seamer,13.5,-12.8,-0.7,-6,9.1,-6.6,2.5,38,,
2022,Martin, Brett,656685,Rangers,TEX,L,93.5,77,750,4.62962962962963,0.10266666666666667,FF,4-Seamer,17.2,-14.1,-3.2,-22,5.4,-6,-0.6,-10,0.06372549019607843,0.36764705882352944
2022,Coulombe, Danny,543056,Twins,MIN,L,91.3,75,230,1.4197530864197532,0.32608695652173914,FF,4-Seamer,16,-16.1,0,0,3.4,-6.8,-3.3,-49,,
2022,Keuchel, Dallas,572971,Rangers,TEX,L,87.9,75,1165,7.191358024691358,0.06437768240343347,FF,4-Seamer,21.6,-18.4,-3.2,-18,3.5,-5.5,-1.9,-35,0.06372549019607843,0.25245098039215685
2022,Castellanos, Humberto,528748,D-backs,AZ,R,89.4,74,748,4.617283950617284,0.09893048128342247,FF,4-Seamer,22.6,-19.3,-3.3,-17,6.5,-9.3,-2.9,-31,0.058823529411764705,0.17647058823529413
2022,Ramirez, Yohan,670990,Pirates,PIT,R,93.8,74,620,3.8271604938271606,0.11935483870967742,FF,4-Seamer,19,-17,-2.1,-12,9.2,-9.3,-0.2,-2,0.17892156862745098,0.4068627450980392
2022,Bazardo, Eduard,660825,Red Sox,BOS,R,94,74,236,1.4567901234567902,0.3135593220338983,FF,4-Seamer,15.3,-15,-0.3,-2,7.5,-7.8,-0.3,-4,,
2022,Waites, Cole,686972,Giants,SF,R,96,73,104,0.6419753086419753,0.7019230769230769,FF,4-Seamer,12.3,-13.9,1.6,11,5.1,-7.9,-2.8,-36,,
